seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,,,,,,,,,,
11,3,0.890030146,0.021784782,0.000110149,22.03432488,22.94624996,12065.17513,,3,0.758176227,0.017834535,0.000386181,21.97701567,22.75341262,10189.03335,,3,0.758176227,0.017834535,0.000386181,21.97701567,22.75341262,10189.03335,#DIV/0!
11,9,0.771358967,0.020996809,0.000743151,21.04938221,21.84248114,12127.55904,,9,0.756408868,0.028407548,0.00084676,20.91896909,21.70463227,10219.60238,,9,0.756408868,0.028407548,0.00084676,20.91896909,21.70463227,10219.60238,#DIV/0!
11,15,0.837303162,0.064628124,0.005670786,21.39344788,22.30104995,12071.94037,,15,0.787304623,0.043796225,0.004770267,20.21756172,21.05343283,10231.17122,,15,0.787304623,0.043796225,0.004770267,20.21756172,21.05343283,10231.17122,#DIV/0!
11,21,0.808669806,0.065982103,0.016059875,20.85937023,21.75008202,12069.91154,,21,0.805858142,0.061185615,0.016558921,19.05021377,19.93381645,10246.58789,,21,0.805858142,0.061185615,0.016558921,19.05021377,19.93381645,10246.58789,#DIV/0!
11,27,0.803489923,0.097596169,0.065727949,21.21965098,22.18646502,12089.647,,27,4.976030383,0.07762934,0.045118704,18.20486125,23.30363967,10257.25668,,27,4.976030383,0.07762934,0.045118704,18.20486125,19.14235382,10257.25668,#DIV/0!
11,30,0.790333986,0.060678005,0.061299324,15.34797239,16.26028371,12169.69693,,30,0.824080305,0.087734709,0.066568809,17.55921695,18.53760077,10265.48801,,30,0.824080305,0.087734709,0.066568809,17.55921695,18.53760077,10265.48801,#DIV/0!
11,45,0.940428019,0.146129847,0.321319103,14.45487094,15.86274791,12181.85186,,45,0.888480854,0.136522334,0.323634355,15.88408802,17.23272557,10291.35915,,45,0.888480854,0.136522334,0.323634355,15.88408802,17.23272557,10291.35915,#DIV/0!
11,60,0.975661993,0.201100826,0.938193083,14.99704504,17.11200094,12236.82024,,60,0.949919789,0.209552147,0.972617223,14.07487068,16.20695984,10322.57119,,60,0.949919789,0.209552147,0.972617223,14.07487068,16.20695984,10322.57119,#DIV/0!
11,90,1.062079191,0.362990856,4.682002068,12.13751793,18.24459004,12272.86433,,90,1.080251982,0.355288656,4.85864157,11.83576927,18.12995148,10367.35487,,90,1.080251982,0.355288656,4.85864157,11.83576927,18.12995148,10367.35487,#DIV/0!
11,120,1.219485998,0.565799952,15.99759889,13.10753918,30.89042401,12272.37917,,120,1.238257217,0.530616686,15.03926561,10.56770443,27.37584394,10403.97605,,120,1.238257217,0.530616686,15.03926561,10.56770443,27.37584394,10403.97605,#DIV/0!
12,3,0.772037029,0.020162106,0.000677109,22.06469464,22.85757089,12051.35428,,,,,,,,,,,,,,,,,
12,9,0.7852211,0.030755758,0.000963926,21.40469027,22.22163105,12112.8951,,,,,,,,,,,,,,,,,
12,15,0.785268068,0.03576088,0.004364014,21.26624417,22.09163713,12095.22165,,,,,,,,,,,,,,,,,
12,21,0.798527956,0.054862976,0.016211271,20.37157464,21.24117684,12117.30959,,,,,,,,,,,,,,,,,
12,27,0.829951048,0.094667196,0.044211864,20.35867405,21.32750416,12099.30121,,,,,,,,,,,,,,,,,
12,30,0.803073168,0.114439249,0.065411806,20.80063605,21.78356028,12163.88051,,,,,,,,,,,,,,,,,
12,45,0.871689796,0.135879755,0.305087805,18.97503376,20.28769112,12118.97413,,,,,,,,,,,,,,,,,
12,60,0.945670128,0.224054813,0.99580121,15.87303901,18.03856516,12253.81934,,,,,,,,,,,,,,,,,
12,90,1.04162097,0.362513304,5.175935984,17.3664608,23.94653106,12247.5059,,,,,,,,,,,,,,,,,
12,120,1.234719992,0.592110872,16.1824441,17.32154274,35.3308177,12255.08348,,,,,,,,,,,,,,,,,
13,3,0.74070096,0.010234118,0.000471115,21.5281167,22.2795229,12304.8325,,,,,,,,,,,,,,,,,
13,9,0.736519098,0.027549267,0.000854015,21.3689599,22.13388228,12347.99299,,,,,,,,,,,,,,,,,
13,15,0.779166222,0.036048889,0.004582882,21.06360292,21.88340092,12378.23468,,,,,,,,,,,,,,,,,
13,21,0.819972038,0.037994146,0.01582098,22.09040284,22.96419001,12366.64437,,,,,,,,,,,,,,,,,
13,27,0.805609941,0.065571785,0.039931059,12.04003239,12.95114517,12449.98943,,,,,,,,,,,,,,,,,
13,30,0.840488911,0.114388943,0.064260244,20.8224082,21.8415463,12221.30288,,,,,,,,,,,,,,,,,
13,45,0.888624907,0.155976057,0.324426889,16.81598234,18.18501019,12442.5575,,,,,,,,,,,,,,,,,
13,60,0.939975023,0.179177999,0.940210104,19.00039601,21.05975914,12318.66194,,,,,,,,,,,,,,,,,
13,90,1.091162205,0.353935242,4.525706053,7.06931448,13.04011798,12507.71666,,,,,,,,,,,,,,,,,
13,120,1.240183115,0.496046066,15.49498391,5.198496103,22.4297092,12612.32397,,,,,,,,,,,,,,,,,
14,3,0.775120258,0.019222021,0.000524044,21.82529783,22.62016416,7916.545683,,,,,,,,,,,,,,,,,
14,9,0.745134115,0.040593863,0.000966072,21.26520371,22.05189776,7912.108135,,,,,,,,,,,,,,,,,
14,15,0.760623932,0.056644201,0.005429983,21.06001401,21.88271213,7897.000392,,,,,,,,,,,,,,,,,
14,21,0.784164667,0.046000957,0.015762806,20.13276744,20.97869587,7897.144945,,,,,,,,,,,,,,,,,
14,27,0.789208174,0.081880808,0.041877985,19.92783904,20.84080601,7912.742015,,,,,,,,,,,,,,,,,
14,30,0.815243959,0.066129923,0.06496191,12.07637,13.02270579,8029.908087,,,,,,,,,,,,,,,,,
14,45,0.854036093,0.086181164,0.285254955,9.509812832,10.73528504,8044.058891,,,,,,,,,,,,,,,,,
14,60,0.920138836,0.151407719,0.976507902,11.81523776,13.86329222,8009.833346,,,,,,,,,,,,,,,,,
14,90,1.028346777,0.291676998,4.849578857,7.370830536,13.54043317,8074.479076,,,,,,,,,,,,,,,,,
14,120,1.262252092,0.50183177,14.32319617,8.137646198,24.22492623,8097.03781,,,,,,,,,,,,,,,,,
15,3,0.73146534,0.020826101,0.000333071,21.30934739,22.0619719,10690.61643,,,,,,,,,,,,,,,,,
15,9,0.715240955,0.03777504,0.000867128,20.72664285,21.48052597,10682.55363,,,,,,,,,,,,,,,,,
15,15,0.755739927,0.059252977,0.004589081,20.78613615,21.60571814,10708.92784,,,,,,,,,,,,,,,,,
15,21,0.77030921,0.081745863,0.019071817,20.75006604,21.62119293,10703.59853,,,,,,,,,,,,,,,,,
15,27,0.773238897,0.110296011,0.046005011,16.49442697,17.42396688,10717.4239,,,,,,,,,,,,,,,,,
15,30,0.79049325,0.0891819,0.061949015,19.81714487,20.75876904,10726.49416,,,,,,,,,,,,,,,,,
15,45,0.845430136,0.129091024,0.345090151,18.73683977,20.05645108,10737.7277,,,,,,,,,,,,,,,,,
15,60,0.931906223,0.254798889,1.025571108,16.94325256,19.15552878,10760.40337,,,,,,,,,,,,,,,,,
15,90,1.055888176,0.367984295,4.659915924,8.713424444,14.79721284,10858.54235,,,,,,,,,,,,,,,,,
15,120,1.201069117,0.53255105,16.04783511,13.63667154,31.41812682,10798.80394,,,,,,,,,,,,,,,,,
16,3,0.724696875,0.022685051,0.000455856,21.37628341,22.12412119,11820.54945,,,,,,,,,,,,,,,,,
16,9,0.718899965,0.031596899,0.000951052,21.11563826,21.86708617,11821.14045,,,,,,,,,,,,,,,,,
16,15,0.767804861,0.034554005,0.005526066,20.93728495,21.74516988,11824.98554,,,,,,,,,,,,,,,,,
16,21,0.783564091,0.088365078,0.020170927,20.30175686,21.19385695,11853.78093,,,,,,,,,,,,,,,,,
16,27,0.800391912,0.100068092,0.052023888,20.20108628,21.15357018,11861.18765,,,,,,,,,,,,,,,,,
16,30,0.805279255,0.087697268,0.059264898,15.62435675,16.57659817,12003.38728,,,,,,,,,,,,,,,,,
16,45,0.863589287,0.127879858,0.329945087,19.64122558,20.96263981,11879.11953,,,,,,,,,,,,,,,,,
16,60,0.945062876,0.22747016,0.938189983,11.3403089,13.45103192,12088.25413,,,,,,,,,,,,,,,,,
16,90,1.047385931,0.337010145,4.513759136,10.66924667,16.56740189,12140.1248,,,,,,,,,,,,,,,,,
16,120,1.202526093,0.491211891,14.76594901,9.52233386,25.98202085,12142.80777,,,,,,,,,,,,,,,,,
17,3,0.747650146,0.010236979,0.000403166,21.17398453,21.93227482,9235.299825,,,,,,,,,,,,,,,,,
17,9,0.733428955,0.012828827,0.000721931,20.63329339,21.3802731,9253.056604,,,,,,,,,,,,,,,,,
17,15,0.769036055,0.040278912,0.004668951,13.22148633,14.03547025,9292.568421,,,,,,,,,,,,,,,,,
17,21,0.804865122,0.052451134,0.015684843,13.29211903,14.16512012,9305.236714,,,,,,,,,,,,,,,,,
17,27,0.798490763,0.077412844,0.039016962,13.64337349,14.55829406,9323.697781,,,,,,,,,,,,,,,,,
17,30,0.792203188,0.062472105,0.058078051,11.02626371,11.93901706,9357.275553,,,,,,,,,,,,,,,,,
17,45,0.913315058,0.128278971,0.306715965,10.95536518,12.30367517,9377.564571,,,,,,,,,,,,,,,,,
17,60,0.923962831,0.19847393,0.928910255,10.93145895,12.98280597,9384.28973,,,,,,,,,,,,,,,,,
17,90,1.052561998,0.316404819,4.755650043,12.6132915,18.73790836,9384.887935,,,,,,,,,,,,,,,,,
17,120,1.178047895,0.55662775,15.84970498,11.77423549,29.35861611,9435.517214,,,,,,,,,,,,,,,,,
18,3,0.798377991,0.023524761,0.00041604,21.59543824,22.41775703,10190.37624,,,,,,,,,,,,,,,,,
18,9,0.793323994,0.020684004,0.000727892,20.85200214,21.66673803,10211.28193,,,,,,,,,,,,,,,,,
18,15,0.81746316,0.031744003,0.004642248,20.59469557,21.44854498,10221.77608,,,,,,,,,,,,,,,,,
18,21,0.826247931,0.035790205,0.015016079,20.34332085,21.22037506,10229.21974,,,,,,,,,,,,,,,,,
18,27,0.849908113,0.110317945,0.044010162,19.71174073,20.71597695,10239.46738,,,,,,,,,,,,,,,,,
18,30,0.806866884,0.076753855,0.058533192,18.15325332,19.09540725,10287.87715,,,,,,,,,,,,,,,,,
18,45,0.954602957,0.165348291,0.347361803,18.0542388,19.52155185,10288.95032,,,,,,,,,,,,,,,,,
18,60,0.96133399,0.238915205,0.943263054,16.35242176,18.49593401,10285.66567,,,,,,,,,,,,,,,,,
18,90,1.116266012,0.344285965,4.72596097,7.967160225,14.15367317,10392.72996,,,,,,,,,,,,,,,,,
18,120,1.239488125,0.547881126,14.77361798,7.409696579,23.97068381,10534.71592,,,,,,,,,,,,,,,,,
19,3,0.744142056,0.023303986,0.000366211,21.11317968,21.88099194,10374.57739,,,,,,,,,,,,,,,,,
19,9,0.778845072,0.033427,0.000957251,19.76838994,20.58161926,10404.78407,,,,,,,,,,,,,,,,,
19,15,0.784499168,0.05056715,0.005103827,19.75459123,20.59476137,10415.76374,,,,,,,,,,,,,,,,,
19,21,0.794275999,0.071197748,0.015175343,12.32549787,13.20614696,10488.85157,,,,,,,,,,,,,,,,,
19,27,0.814421177,0.076121092,0.039510727,16.92432308,17.85437608,10450.08206,,,,,,,,,,,,,,,,,
19,30,0.842378139,0.078678131,0.06029892,19.89336109,20.87471628,10366.77991,,,,,,,,,,,,,,,,,
19,45,0.893097878,0.152994156,0.292319059,18.43119383,19.76960492,10422.63741,,,,,,,,,,,,,,,,,
19,60,0.943084717,0.269436121,0.987824917,19.28580713,21.48615289,10400.75571,,,,,,,,,,,,,,,,,
19,90,1.042836905,0.391359806,4.633044004,11.60360622,17.67084694,10501.97719,,,,,,,,,,,,,,,,,
19,120,1.227908134,0.522190094,14.99763083,9.726338863,26.47406793,10508.53338,,,,,,,,,,,,,,,,,
20,3,0.75060606,0.01960206,0.000400782,21.44404602,22.21465492,10065.49314,,,,,,,,,,,,,,,,,
20,9,0.735074997,0.043519974,0.00104928,21.0991528,21.87879705,10077.36454,,,,,,,,,,,,,,,,,
20,15,0.765660048,0.050734997,0.00462079,20.66658306,21.4875989,10116.88264,,,,,,,,,,,,,,,,,
20,21,0.796616316,0.05209589,0.01476717,20.75596976,21.61944914,10112.9162,,,,,,,,,,,,,,,,,
20,27,0.808476925,0.054485083,0.041991949,20.18967414,21.0946281,10125.62853,,,,,,,,,,,,,,,,,
20,30,0.836414814,0.120228767,0.063128948,18.83146214,19.85123467,10092.70211,,,,,,,,,,,,,,,,,
20,45,0.857311964,0.189982891,0.318300009,19.81759524,21.18319011,10134.63779,,,,,,,,,,,,,,,,,
20,60,0.926810026,0.20862484,0.92135191,11.90603518,13.96282196,10159.41363,,,,,,,,,,,,,,,,,
20,90,1.080650091,0.3435812,4.975297928,12.0721848,18.47171402,10216.63215,,,,,,,,,,,,,,,,,
20,120,1.194229126,0.522512197,15.29559875,11.3898747,28.40221477,10237.59084,,,,,,,,,,,,,,,,,
21,3,0.813747883,0.00981307,0.000118971,21.62071204,22.44439197,10328.74722,,,,,,,,,,,,,,,,,
21,9,0.721815109,0.031708956,0.00109005,20.77905178,21.5336659,10350.18587,,,,,,,,,,,,,,,,,
21,15,0.808612823,0.039592028,0.005002975,21.42656612,22.27977395,10393.69819,,,,,,,,,,,,,,,,,
21,21,0.792945862,0.043942213,0.015110016,20.2952497,21.14724779,10401.93018,,,,,,,,,,,,,,,,,
21,27,0.825275183,0.06100297,0.042662144,20.30915475,21.23809505,10416.23325,,,,,,,,,,,,,,,,,
21,30,0.787853003,0.120620012,0.064403057,17.83799767,18.81087375,10406.1892,,,,,,,,,,,,,,,,,
21,45,0.853653908,0.173113823,0.33791399,19.42677331,20.79145503,10414.92512,,,,,,,,,,,,,,,,,
21,60,0.947299004,0.213304996,0.942983866,12.63051629,14.73410416,10496.75746,,,,,,,,,,,,,,,,,
21,90,1.033851147,0.387323141,5.294124126,9.806966543,16.52226496,10501.2578,,,,,,,,,,,,,,,,,
21,120,1.21262598,0.482085943,14.40948176,9.221389055,25.32558274,10546.4866,,,,,,,,,,,,,,,,,
22,3,0.765700102,0.023078918,0.000434875,21.54523492,22.33444881,10777.44376,,,,,,,,,,,,,,,,,
22,9,0.771695137,0.02115798,0.00075078,21.20610595,21.99970984,10836.69422,,,,,,,,,,,,,,,,,
22,15,0.795550346,0.024085999,0.004130125,19.69063473,20.5144012,10829.48495,,,,,,,,,,,,,,,,,
22,21,0.801518202,0.094596148,0.017187119,19.78697753,20.700279,10800.06407,,,,,,,,,,,,,,,,,
22,27,0.787887812,0.068830013,0.042700052,13.81380725,14.71322513,10898.04173,,,,,,,,,,,,,,,,,
22,30,0.839815855,0.095069885,0.067212105,17.37211514,18.37421298,10855.60574,,,,,,,,,,,,,,,,,
22,45,0.865146875,0.111479044,0.305928946,14.70233107,15.98488593,10922.58281,,,,,,,,,,,,,,,,,
22,60,0.951612949,0.248223782,0.95334816,16.50262499,18.65580988,10909.11182,,,,,,,,,,,,,,,,,
22,90,1.050190926,0.391415119,5.131704807,14.35359097,20.92690182,10898.52631,,,,,,,,,,,,,,,,,
22,120,1.247944355,0.519444942,13.83661723,15.40051365,31.00452018,10925.74582,,,,,,,,,,,,,,,,,
23,3,0.752135277,0.018783092,0.000485897,21.94517851,22.71658278,10618.10153,,,,,,,,,,,,,,,,,
23,9,0.758325815,0.029886961,0.000832081,21.43173599,22.22078085,10635.6485,,,,,,,,,,,,,,,,,
23,15,0.768564939,0.03262496,0.004285812,21.25502944,22.06050515,10650.50251,,,,,,,,,,,,,,,,,
23,21,0.79842782,0.072850227,0.015127659,19.80813861,20.69454432,10682.64241,,,,,,,,,,,,,,,,,
23,27,0.795283079,0.110638142,0.040018797,19.58897495,20.53491497,10675.14446,,,,,,,,,,,,,,,,,
23,30,0.872123003,0.071393013,0.067317009,20.36691713,21.37775016,10666.9995,,,,,,,,,,,,,,,,,
23,45,0.895071983,0.129904985,0.295239925,11.44170618,12.76192307,10778.47428,,,,,,,,,,,,,,,,,
23,60,0.985724211,0.233259916,1.04803586,17.53730798,19.80432796,10720.34708,,,,,,,,,,,,,,,,,
23,90,1.090433836,0.417695045,4.57883215,16.45951104,22.54647207,10774.72688,,,,,,,,,,,,,,,,,
23,120,1.311630249,0.598387003,16.32069993,19.2291429,37.45986009,10731.57445,,,,,,,,,,,,,,,,,
24,3,0.761847973,0.020578861,0.000368118,21.83806992,22.62086487,9393.72252,,,,,,,,,,,,,,,,,
24,9,0.744465113,0.019914865,0.000720739,21.45724154,22.22234225,9414.052676,,,,,,,,,,,,,,,,,
24,15,0.79343915,0.038865089,0.004519939,21.51530385,22.35212803,9430.00423,,,,,,,,,,,,,,,,,
24,21,0.827924967,0.040179968,0.015172005,21.35961699,22.24289393,9421.770308,,,,,,,,,,,,,,,,,
24,27,0.821238995,0.076967001,0.042953968,20.51853323,21.45969319,9441.419586,,,,,,,,,,,,,,,,,
24,30,0.809786081,0.075763941,0.066395998,20.17774606,21.12969208,9440.284322,,,,,,,,,,,,,,,,,
24,45,0.8913908,0.113528252,0.320361853,6.618256092,7.943536997,9613.253226,,,,,,,,,,,,,,,,,
24,60,0.964782238,0.209706306,0.952656746,12.69113398,14.81827927,9533.803548,,,,,,,,,,,,,,,,,
24,90,1.051309109,0.326229095,5.195554018,13.32225585,19.89534807,9530.189035,,,,,,,,,,,,,,,,,
24,120,1.257060051,0.563679934,15.06823874,14.44202328,31.331002,9508.53725,,,,,,,,,,,,,,,,,
25,3,0.768753052,0.020395994,0.00047493,21.89780402,22.687428,9997.772964,,,,,,,,,,,,,,,,,
25,9,0.786623001,0.016683102,0.00072217,21.84575176,22.64978004,10037.73609,,,,,,,,,,,,,,,,,
25,15,0.827428102,0.05791831,0.005145073,21.03746653,21.92795801,10035.69195,,,,,,,,,,,,,,,,,
25,21,0.856389284,0.083572865,0.016535044,20.97705388,21.93355107,10034.31402,,,,,,,,,,,,,,,,,
25,27,0.832658052,0.083601952,0.065820932,20.87225199,21.85433292,10034.95453,,,,,,,,,,,,,,,,,
25,30,0.828638077,0.097599983,0.068994045,20.27311993,21.26835203,10094.85735,,,,,,,,,,,,,,,,,
25,45,0.909723759,0.126132011,0.332727194,18.80021811,20.16880107,10100.78043,,,,,,,,,,,,,,,,,
25,60,0.976548672,0.182304859,0.944048882,19.04661369,21.14951611,10099.73923,,,,,,,,,,,,,,,,,
25,90,1.081982136,0.401623964,4.653697968,19.38682795,25.52413201,10127.12294,,,,,,,,,,,,,,,,,
25,120,1.248617887,0.556019068,15.52163601,15.32948422,32.65575719,10125.83018,,,,,,,,,,,,,,,,,
26,3,0.745599985,0.011077166,0.000341892,21.70428395,22.461303,9802.317833,,,,,,,,,,,,,,,,,
26,9,0.748246193,0.034902096,0.000953913,21.18088889,21.96499109,9858.86045,,,,,,,,,,,,,,,,,
26,15,0.762238979,0.042053699,0.004943132,21.38054514,22.18978095,9848.018834,,,,,,,,,,,,,,,,,
26,21,0.799054146,0.047905922,0.015025854,21.29809618,22.1600821,9855.637123,,,,,,,,,,,,,,,,,
26,27,0.791782141,0.109622955,0.042649031,21.21361661,22.15767074,9850.803006,,,,,,,,,,,,,,,,,
26,30,0.81683898,0.081490993,0.063162804,20.62880731,21.59030008,9846.073425,,,,,,,,,,,,,,,,,
26,45,0.879416943,0.141245842,0.333189726,18.62436867,19.97822118,9858.918941,,,,,,,,,,,,,,,,,
26,60,0.920791864,0.183752775,1.010331869,14.3186245,16.43350101,9850.532571,,,,,,,,,,,,,,,,,
26,90,1.027907133,0.344266891,4.92043066,8.479791164,14.77239585,9880.273181,,,,,,,,,,,,,,,,,
26,120,1.226228952,0.541613817,14.5034318,10.16144753,26.43272209,9929.743215,,,,,,,,,,,,,,,,,
27,3,0.759405851,0.023360014,0.000414848,21.8250072,22.60818791,12085.48923,,,,,,,,,,,,,,,,,
27,9,0.750231028,0.021613121,0.000716925,11.69084787,12.46340895,12200.71317,,,,,,,,,,,,,,,,,
27,15,0.784595013,0.050211191,0.004637003,20.62489986,21.46434307,12129.36472,,,,,,,,,,,,,,,,,
27,21,0.792655945,0.05220294,0.015035152,14.60651803,15.46641207,12201.86607,,,,,,,,,,,,,,,,,
27,27,0.804203033,0.079551935,0.040349007,13.99460077,14.91870475,12171.85426,,,,,,,,,,,,,,,,,
27,30,0.808275938,0.071681023,0.06391573,19.81618714,20.76005983,12132.71415,,,,,,,,,,,,,,,,,
27,45,0.891342878,0.103574038,0.306606054,13.67272973,14.9742527,12206.94399,,,,,,,,,,,,,,,,,
27,60,0.948805809,0.156447172,0.924816132,12.14787197,14.17794108,12275.16045,,,,,,,,,,,,,,,,,
27,90,1.059371948,0.332805872,4.872459888,9.023417234,15.28805494,12317.79343,,,,,,,,,,,,,,,,,
27,120,1.207430124,0.458263159,15.23033023,6.225115538,23.12113905,12365.58658,,,,,,,,,,,,,,,,,
28,3,0.751703978,0.011210918,0.000401974,22.36768699,23.13100386,11858.54914,,,,,,,,,,,,,,,,,
28,9,0.750863791,0.018003941,0.000714064,21.27513123,22.04471302,11885.21264,,,,,,,,,,,,,,,,,
28,15,0.777816057,0.018391609,0.004232168,21.20105505,22.00149488,11923.04865,,,,,,,,,,,,,,,,,
28,21,0.803951979,0.038778782,0.016232014,20.72314715,21.58210993,11933.26754,,,,,,,,,,,,,,,,,
28,27,0.804016829,0.07114315,0.042975187,17.13389993,18.05203509,11941.63177,,,,,,,,,,,,,,,,,
28,30,0.805321932,0.068730831,0.062832117,11.28669333,12.22357821,11995.71749,,,,,,,,,,,,,,,,,
28,45,0.8892169,0.14708519,0.316483021,11.82409906,13.17688417,12031.87707,,,,,,,,,,,,,,,,,
28,60,0.951112032,0.144354105,0.987776041,9.455884933,11.53912711,12077.22967,,,,,,,,,,,,,,,,,
28,90,1.057494164,0.39450407,5.196205854,9.820899725,16.46910381,12131.32783,,,,,,,,,,,,,,,,,
28,120,1.196819782,0.572494984,15.43275118,13.93338013,31.13544607,12055.4727,,,,,,,,,,,,,,,,,
29,3,0.733625889,0.01050806,0.000319958,21.96132517,22.70577908,7834.896519,,,,,,,,,,,,,,,,,
29,9,0.736525059,0.039047718,0.000977755,21.70553732,22.48208785,7858.201183,,,,,,,,,,,,,,,,,
29,15,0.767984867,0.047003984,0.005057096,21.388026,22.20807195,7871.686854,,,,,,,,,,,,,,,,,
29,21,0.786200047,0.050292969,0.01723814,21.45771098,22.31144214,7862.270317,,,,,,,,,,,,,,,,,
29,27,0.808577061,0.076659918,0.041160107,19.39682817,20.32322526,7889.255245,,,,,,,,,,,,,,,,,
29,30,0.80368495,0.056907892,0.07344985,17.43824959,18.37229228,7900.99772,,,,,,,,,,,,,,,,,
29,45,0.901828289,0.171634912,0.337304831,20.76786113,22.17862916,7883.118955,,,,,,,,,,,,,,,,,
