seed,x_axle,Tree Construction Time,PD Initialization Time,PD Solve Time,Route time,Total Time,Route Cost,,,,,,,,,,,,,,,,,
29,60,0.946605206,0.211054087,0.967649937,16.20935369,18.33466291,7918.286529,,,,,,,,,,,,,,,,,
29,90,1.054655075,0.294229031,4.781816959,9.887175322,16.01787639,7974.189277,,,,,,,,,,,,,,,,,
29,120,1.221227169,0.47450304,14.00411701,10.93352294,26.63337016,7983.118071,,,,,,,,,,,,,,,,,
30,3,0.770467043,0.018339872,0.000348091,21.71483898,22.50399399,9924.82474,,,,,,,,,,,,,,,,,
30,9,0.786463976,0.036762953,0.000840187,20.75080395,21.57487106,9913.378284,,,,,,,,,,,,,,,,,
30,15,0.805623055,0.040110826,0.004731178,20.590101,21.44056606,9956.88836,,,,,,,,,,,,,,,,,
30,21,0.836234808,0.055232048,0.016986847,17.33118129,18.23963499,10003.88152,,,,,,,,,,,,,,,,,
30,27,0.843707085,0.059068918,0.0395329,15.76966643,16.71197534,10016.29413,,,,,,,,,,,,,,,,,
30,30,0.810000896,0.074467182,0.060878038,13.7103219,14.65566802,10002.85408,,,,,,,,,,,,,,,,,
30,45,0.88818717,0.125857115,0.316252232,19.41044879,20.74074531,10000.37506,,,,,,,,,,,,,,,,,
30,60,0.928400755,0.236253977,0.959415913,7.548687458,9.672758102,10090.96699,,,,,,,,,,,,,,,,,
30,90,1.056586027,0.295686007,5.010334969,6.945974827,13.30858183,10130.46634,,,,,,,,,,,,,,,,,
30,120,1.224577904,0.484294891,14.39319205,7.344408274,23.44647312,10151.11769,,,,,,,,,,,,,,,,,
31,3,0.736042023,0.023587942,0.00033927,22.3508327,23.11080194,9362.987199,,,,,,,,,,,,,,,,,
31,9,0.730779886,0.037028074,0.000965834,21.55861616,22.32738996,9392.211294,,,,,,,,,,,,,,,,,
31,15,0.760838985,0.040048122,0.004724979,21.77420902,22.57982111,9388.979218,,,,,,,,,,,,,,,,,
31,21,0.789986849,0.069433212,0.016506195,21.27483773,22.15076399,9418.594429,,,,,,,,,,,,,,,,,
31,27,0.804911137,0.070179939,0.045467138,21.0587678,21.97932601,9401.35259,,,,,,,,,,,,,,,,,
31,30,0.809161186,0.052067041,0.05982089,20.49580598,21.4168551,9437.478603,,,,,,,,,,,,,,,,,
31,45,0.851185799,0.097099066,0.337539196,20.71981502,22.00563908,9407.166193,,,,,,,,,,,,,,,,,
31,60,0.914438009,0.268293142,0.952239037,20.39343596,22.52840614,9427.837759,,,,,,,,,,,,,,,,,
31,90,1.066030025,0.372072935,5.027743101,8.208300829,14.67414689,9528.324941,,,,,,,,,,,,,,,,,
31,120,1.236213923,0.542513132,14.90658379,14.41796803,31.10327888,9497.562829,,,,,,,,,,,,,,,,,
32,3,0.752211332,0.023904085,0.000468969,21.63165689,22.40824127,10543.84579,,,,,,,,,,,,,,,,,
32,9,0.734688044,0.044621706,0.001029968,21.21330428,21.993644,10549.66617,,,,,,,,,,,,,,,,,
32,15,0.777562857,0.056390285,0.005780935,21.2951889,22.13492298,10530.42557,,,,,,,,,,,,,,,,,
32,21,0.802182913,0.070528984,0.018815041,21.4859941,22.37752104,10556.63602,,,,,,,,,,,,,,,,,
32,27,0.774241209,0.050508976,0.06111908,16.65940666,17.54527593,10612.48643,,,,,,,,,,,,,,,,,
32,30,0.795747042,0.065158844,0.062294006,17.54556632,18.46876621,10559.66027,,,,,,,,,,,,,,,,,
32,45,0.859429836,0.152168274,0.316355705,12.81318808,14.14114189,10679.6087,,,,,,,,,,,,,,,,,
32,60,0.947299957,0.224097729,0.945261955,12.92511153,15.04177117,10611.723,,,,,,,,,,,,,,,,,
32,90,1.070356846,0.334798098,4.974977016,10.15254998,16.53268194,10719.80268,,,,,,,,,,,,,,,,,
32,120,1.453069925,0.498233795,15.06319284,6.496551752,23.51104832,10775.73591,,,,,,,,,,,,,,,,,
33,3,0.754758358,0.020485878,0.000392914,22.15084481,22.92648196,9051.947717,,,,,,,,,,,,,,,,,
33,9,0.778830051,0.0182271,0.000732899,19.43234205,20.2301321,9069.818275,,,,,,,,,,,,,,,,,
33,15,0.783228874,0.035822153,0.004850864,20.55824494,21.38214684,9091.659667,,,,,,,,,,,,,,,,,
33,21,0.801326752,0.04783392,0.014744997,20.52458644,21.38849211,9093.579712,,,,,,,,,,,,,,,,,
33,27,0.810281277,0.039462805,0.044983864,15.27318907,16.16791701,9110.984425,,,,,,,,,,,,,,,,,
33,30,0.905253887,0.134104013,0.074627876,21.21034908,22.32433486,9037.338911,,,,,,,,,,,,,,,,,
33,45,0.96479702,0.115136623,0.317234039,10.26622915,11.66339684,9154.08332,,,,,,,,,,,,,,,,,
33,60,0.933968067,0.270719051,1.028918028,10.25176191,12.48536706,9175.944917,,,,,,,,,,,,,,,,,
33,90,1.117240191,0.340060234,4.659734011,18.27670479,24.39373922,9113.081986,,,,,,,,,,,,,,,,,
33,120,1.266805172,0.593646049,15.92045712,11.5383575,29.31926584,9165.394447,,,,,,,,,,,,,,,,,
34,3,0.743349075,0.02398324,0.000536919,22.17069077,22.93856001,8624.425215,,,,,,,,,,,,,,,,,
34,9,0.739394903,0.021415234,0.000842094,21.12533569,21.88698792,8692.112638,,,,,,,,,,,,,,,,,
34,15,0.767663956,0.024060965,0.004168272,19.0746789,19.87057209,8682.82738,,,,,,,,,,,,,,,,,
34,21,0.783247948,0.026939154,0.016849041,16.40339303,17.23042917,8717.978763,,,,,,,,,,,,,,,,,
34,27,0.837957144,0.051039934,0.043682098,12.98940802,13.92208719,8700.670521,,,,,,,,,,,,,,,,,
34,30,0.797168016,0.095927954,0.09090209,20.069453,21.05345106,8665.048515,,,,,,,,,,,,,,,,,
34,45,0.854035139,0.111646891,0.326708078,9.97417593,11.26656604,8753.290826,,,,,,,,,,,,,,,,,
34,60,0.895694017,0.221933842,1.054587126,13.31426716,15.48648214,8760.489895,,,,,,,,,,,,,,,,,
34,90,1.045709133,0.360174179,4.893718958,15.14849567,21.44809794,8778.300577,,,,,,,,,,,,,,,,,
34,120,1.210119963,0.541619062,15.83145905,8.917685986,26.50088406,8829.258997,,,,,,,,,,,,,,,,,
35,3,0.734948158,0.011160135,0.00036478,22.26800704,23.01448011,11469.08953,,,,,,,,,,,,,,,,,
35,9,0.734241009,0.029803038,0.000996828,21.53846717,22.30350804,11475.44963,,,,,,,,,,,,,,,,,
35,15,0.769230127,0.050879955,0.004224062,20.95201993,21.77635407,11510.58929,,,,,,,,,,,,,,,,,
35,21,0.78876996,0.077301979,0.017011881,20.63164115,21.51472497,11522.11356,,,,,,,,,,,,,,,,,
35,27,0.805810213,0.084744215,0.040117025,19.64608455,20.576756,11527.85029,,,,,,,,,,,,,,,,,
35,30,0.871716261,0.067960978,0.059679031,17.53390169,18.53325796,11613.00081,,,,,,,,,,,,,,,,,
35,45,0.847895861,0.124636173,0.305704117,20.19651794,21.4747541,11511.21962,,,,,,,,,,,,,,,,,
35,60,0.94240737,0.198377848,1.038351059,10.43044472,12.60958099,11660.95904,,,,,,,,,,,,,,,,,
35,90,1.069318056,0.33233285,4.730578899,12.25562119,18.387851,11712.36935,,,,,,,,,,,,,,,,,
35,120,1.238329172,0.456525087,15.30374312,9.511381388,26.50997877,11754.73561,,,,,,,,,,,,,,,,,
36,3,0.727809906,0.011091948,0.000417709,21.54667115,22.28599072,10527.93489,,,,,,,,,,,,,,,,,
36,9,0.723633051,0.042299747,0.000964165,21.14264894,21.9095459,10554.37022,,,,,,,,,,,,,,,,,
36,15,0.79066205,0.064157248,0.005290031,21.16568375,22.02579308,10533.3651,,,,,,,,,,,,,,,,,
36,21,0.798459768,0.087742805,0.020019054,21.06349134,21.96971297,10568.67412,,,,,,,,,,,,,,,,,
36,27,0.792068243,0.119912863,0.052709818,20.75281596,21.71750689,10548.39658,,,,,,,,,,,,,,,,,
36,30,0.799751997,0.093366146,0.071793795,19.31522512,20.28013706,10567.92499,,,,,,,,,,,,,,,,,
36,45,0.875512838,0.128714085,0.343682051,20.08046985,21.42837882,10587.16838,,,,,,,,,,,,,,,,,
36,60,0.925160885,0.166016579,1.052783966,16.62078643,18.76474786,10619.44333,,,,,,,,,,,,,,,,,
36,90,1.031404734,0.302037954,4.623208046,8.34932518,14.30597591,10690.00905,,,,,,,,,,,,,,,,,
36,120,1.172672033,0.559649229,15.85065317,12.05203652,29.63501096,10785.10282,,,,,,,,,,,,,,,,,
37,3,0.760889053,0.01908803,0.000386953,21.71641088,22.49677491,11620.93096,,,,,,,,,,,,,,,,,
37,9,0.746240616,0.042555094,0.000825882,21.35015345,22.13977504,11675.69782,,,,,,,,,,,,,,,,,
37,15,0.779290915,0.053589821,0.005221128,21.30138612,22.13948798,11636.82045,,,,,,,,,,,,,,,,,
37,21,0.823164225,0.073943138,0.019093037,21.08398867,22.00018907,11657.12123,,,,,,,,,,,,,,,,,
37,27,0.811148167,0.10116291,0.049682856,20.89489937,21.8568933,11643.57457,,,,,,,,,,,,,,,,,
37,30,0.820739985,0.090883255,0.064523697,17.45747495,18.43362188,11721.89435,,,,,,,,,,,,,,,,,
37,45,0.869742155,0.125707865,0.296206951,17.4474659,18.73912287,11704.38944,,,,,,,,,,,,,,,,,
37,60,0.934401035,0.220774174,1.049669981,13.15591073,15.36075592,11813.12079,,,,,,,,,,,,,,,,,
37,90,1.078813791,0.390168667,4.98657918,13.72689843,20.18246007,11805.46583,,,,,,,,,,,,,,,,,
37,120,1.27658391,0.539757729,14.93545818,14.84977221,31.60157204,11822.49621,,,,,,,,,,,,,,,,,
38,3,0.760264874,0.023876905,0.000342131,21.86350536,22.64798927,8975.090885,,,,,,,,,,,,,,,,,
38,9,0.714123011,0.020587921,0.000730276,11.54301381,12.27845502,9014.876145,,,,,,,,,,,,,,,,,
38,15,0.746587992,0.032175779,0.004171133,10.58998084,11.37291574,9021.050014,,,,,,,,,,,,,,,,,
38,21,0.786009073,0.041070223,0.015128136,11.29073453,12.13294196,9039.263462,,,,,,,,,,,,,,,,,
38,27,0.819545984,0.065699816,0.03978014,11.25162888,12.17665482,9071.841388,,,,,,,,,,,,,,,,,
38,30,0.781919003,0.107683182,0.070688009,13.1907146,14.15100479,9020.74332,,,,,,,,,,,,,,,,,
38,45,0.866439104,0.183436155,0.339506149,15.95345473,17.34283614,9056.459578,,,,,,,,,,,,,,,,,
38,60,0.897148132,0.204890966,0.936640024,16.1473999,18.18607903,9036.758195,,,,,,,,,,,,,,,,,
38,90,1.03529191,0.413464069,4.863689899,15.44902706,21.76147294,9069.741589,,,,,,,,,,,,,,,,,
38,120,1.325764179,0.519690037,14.03136492,7.516971827,23.39379096,9121.752741,,,,,,,,,,,,,,,,,
39,3,0.748186111,0.020174026,0.000438213,21.3861177,22.15491605,10417.53989,,,,,,,,,,,,,,,,,
39,9,0.76509285,0.021208048,0.000716686,20.79668236,21.58369994,10498.75293,,,,,,,,,,,,,,,,,
39,15,0.799366951,0.044078112,0.004292965,21.12020087,21.9679389,10471.08689,,,,,,,,,,,,,,,,,
39,21,0.788666725,0.067893028,0.016669273,19.33026004,20.20348907,10518.50945,,,,,,,,,,,,,,,,,
39,27,0.813609123,0.053726912,0.039934158,16.73576403,17.64303422,10545.27912,,,,,,,,,,,,,,,,,
39,30,0.827958107,0.121432066,0.070406199,20.78576159,21.80555797,10473.40659,,,,,,,,,,,,,,,,,
39,45,0.87641716,0.124294281,0.30709672,15.113065,16.42087317,10545.79254,,,,,,,,,,,,,,,,,
39,60,0.957551718,0.155781269,0.896275282,13.28109074,15.29069901,10604.23239,,,,,,,,,,,,,,,,,
39,90,1.056333065,0.303005934,4.832357168,12.17676902,18.36846519,10629.17126,,,,,,,,,,,,,,,,,
39,120,1.231948853,0.539465904,16.28964615,11.18487716,29.24593806,10726.96484,,,,,,,,,,,,,,,,,
40,3,0.740980148,0.011122942,0.000376701,22.33481526,23.08729506,9684.615447,,,,,,,,,,,,,,,,,
40,9,0.72452569,0.010965824,0.000815153,21.05169439,21.78800106,9748.27269,,,,,,,,,,,,,,,,,
40,15,0.75583005,0.057471037,0.005002975,21.10923004,21.9275341,9734.503578,,,,,,,,,,,,,,,,,
40,21,0.779105186,0.071310759,0.015052795,17.79358721,18.65905595,9780.381218,,,,,,,,,,,,,,,,,
40,27,0.794461966,0.075566053,0.040688992,19.09687304,20.00759006,9737.738934,,,,,,,,,,,,,,,,,
40,30,0.800968885,0.129959106,0.08404088,18.51343298,19.52840185,9776.775758,,,,,,,,,,,,,,,,,
40,45,0.832790852,0.129154921,0.3087008,12.66348457,13.93413115,9836.047587,,,,,,,,,,,,,,,,,
40,60,0.892456055,0.194325924,0.984863043,7.317581892,9.389226913,9876.520346,,,,,,,,,,,,,,,,,
40,90,1.057388067,0.302939892,4.71775198,11.80516791,17.88324785,9868.064786,,,,,,,,,,,,,,,,,
40,120,1.23536396,0.617445946,15.36207318,15.7932148,33.00809789,9818.659353,,,,,,,,,,,,,,,,,
41,3,0.762340069,0.022272825,0.000345945,21.84390211,22.62886095,10242.22811,,,,,,,,,,,,,,,,,
41,9,0.7561028,0.031928062,0.000863791,21.1212554,21.91015005,10279.6179,,,,,,,,,,,,,,,,,
41,15,0.799597979,0.035073042,0.004654884,21.69875002,22.53807592,10275.61846,,,,,,,,,,,,,,,,,
41,21,0.813612938,0.040793896,0.014717817,20.63931632,21.50844097,10282.66166,,,,,,,,,,,,,,,,,
41,27,0.843569756,0.071541071,0.041661978,20.59654808,21.55332088,10300.08816,,,,,,,,,,,,,,,,,
41,30,0.792965174,0.086858988,0.085163116,16.64638686,17.61137414,10348.7205,,,,,,,,,,,,,,,,,
41,45,0.85559988,0.163915157,0.327908039,18.03707504,19.38449812,10333.29626,,,,,,,,,,,,,,,,,
41,60,0.907759905,0.196134806,0.936491013,13.31363654,15.35402226,10392.1394,,,,,,,,,,,,,,,,,
41,90,1.016080141,0.388575792,4.973073959,15.60082793,21.97855783,10384.69756,,,,,,,,,,,,,,,,,
41,120,1.155205011,0.543953896,15.70921397,11.63020897,29.03858185,10400.51607,,,,,,,,,,,,,,,,,
42,3,0.769656897,0.023700953,0.000353098,21.99883509,22.79254603,10905.33237,,,,,,,,,,,,,,,,,
42,9,0.745322943,0.02042079,0.000744104,21.39435506,22.1608429,10906.96611,,,,,,,,,,,,,,,,,
42,15,0.809429884,0.024063826,0.004179001,15.23114347,16.06881618,10983.9287,,,,,,,,,,,,,,,,,
42,21,0.806950331,0.082718849,0.019138813,19.31450891,20.22331691,10939.8028,,,,,,,,,,,,,,,,,
42,27,0.810225248,0.083793879,0.047092199,19.13238549,20.07349682,10947.93963,,,,,,,,,,,,,,,,,
42,30,0.830493927,0.055663109,0.059990168,16.69530082,17.64144802,10940.35588,,,,,,,,,,,,,,,,,
42,45,0.885076284,0.155933142,0.328849792,20.39902782,21.76888704,10900.43116,,,,,,,,,,,,,,,,,
42,60,0.929679155,0.19066906,0.954323053,18.88841462,20.96308589,10910.09387,,,,,,,,,,,,,,,,,
42,90,1.08337903,0.287033081,4.699576855,9.310376167,15.38036513,11041.19471,,,,,,,,,,,,,,,,,
42,120,1.19068408,0.545606852,14.95706105,9.533195257,26.22654724,11051.61816,,,,,,,,,,,,,,,,,
43,3,0.758021832,0.011195898,0.000388145,22.11181831,22.88142419,9979.255484,,,,,,,,,,,,,,,,,
43,9,0.758801937,0.036104202,0.00082922,21.01569247,21.81142783,10026.97843,,,,,,,,,,,,,,,,,
43,15,0.808058262,0.051188231,0.004566908,19.31291175,20.17672515,10037.23609,,,,,,,,,,,,,,,,,
43,21,0.807661772,0.071331024,0.016263008,21.16986799,22.0651238,10008.97641,,,,,,,,,,,,,,,,,
43,27,0.819387197,0.101189852,0.042804956,21.17039108,22.13377309,10015.84974,,,,,,,,,,,,,,,,,
43,30,0.803383112,0.056696892,0.06050396,12.30299497,13.22357893,10130.36614,,,,,,,,,,,,,,,,,
43,45,0.907819986,0.13568902,0.307131052,15.24574995,16.59639001,10061.28949,,,,,,,,,,,,,,,,,
43,60,0.949972153,0.206602097,1.108464003,18.16157985,20.4266181,10077.76437,,,,,,,,,,,,,,,,,
43,90,1.052886963,0.391782045,5.105784178,18.469661,25.02011418,10112.28922,,,,,,,,,,,,,,,,,
43,120,1.221832991,0.554170132,15.19711709,15.68979979,32.66292,10139.07858,,,,,,,,,,,,,,,,,
44,3,0.766720057,0.019174099,0.000408888,21.68255091,22.46885395,10201.21199,,,,,,,,,,,,,,,,,
44,9,0.781342983,0.031296015,0.000858068,21.62466574,22.4381628,10209.40969,,,,,,,,,,,,,,,,,
44,15,0.813210249,0.039731026,0.005086899,21.50780678,22.36583495,10231.37436,,,,,,,,,,,,,,,,,
44,21,0.824459791,0.100250006,0.017205,20.70432329,21.64623809,10229.38613,,,,,,,,,,,,,,,,,
44,27,0.846512794,0.084117889,0.046727896,20.15176225,21.12912083,10238.55794,,,,,,,,,,,,,,,,,
44,30,0.822164297,0.104218006,0.060384989,20.34096169,21.32772899,10181.07627,,,,,,,,,,,,,,,,,
44,45,0.897189856,0.150293112,0.381563902,18.11634493,19.5453918,10299.3005,,,,,,,,,,,,,,,,,
44,60,0.94421196,0.268748045,1.080865622,16.93718243,19.23100805,10229.66982,,,,,,,,,,,,,,,,,
44,90,1.029035091,0.350488901,4.878723145,12.94668198,19.20492911,10277.79581,,,,,,,,,,,,,,,,,
44,120,1.204124212,0.529827118,14.3601222,10.86830568,26.96237922,10309.18461,,,,,,,,,,,,,,,,,
45,3,0.761459351,0.025147915,0.000420809,22.00244474,22.78947282,7552.050328,,,,,,,,,,,,,,,,,
45,9,0.744249105,0.029145241,0.0010221,21.14229965,21.9167161,7570.778843,,,,,,,,,,,,,,,,,
45,15,0.779334784,0.050671816,0.005795002,16.45478344,17.29058504,7599.840789,,,,,,,,,,,,,,,,,
45,21,0.799980879,0.054927111,0.016460896,14.89077091,15.7621398,7631.10871,,,,,,,,,,,,,,,,,
45,27,0.815430164,0.054567814,0.042319059,15.29515219,16.20746922,7626.065048,,,,,,,,,,,,,,,,,
45,30,0.819643974,0.099854231,0.063730001,18.26194739,19.2451756,7586.629933,,,,,,,,,,,,,,,,,
45,45,0.854110956,0.138360977,0.297960997,13.40416026,14.69459319,7628.101938,,,,,,,,,,,,,,,,,
45,60,0.923186302,0.244277954,0.935377121,15.4292798,17.53212118,7651.914076,,,,,,,,,,,,,,,,,
45,90,1.015882969,0.351670027,4.586632967,17.11990881,23.07409477,7633.563024,,,,,,,,,,,,,,,,,
45,120,1.182521105,0.468584776,13.31935573,6.516767263,21.48722887,7771.016314,,,,,,,,,,,,,,,,,
46,3,0.738020897,0.016292095,0.000317812,21.7411232,22.495754,10881.16437,,,,,,,,,,,,,,,,,
46,9,0.742851973,0.02155304,0.000733852,20.66302896,21.42816782,10953.25216,,,,,,,,,,,,,,,,,
46,15,0.775449038,0.034068823,0.004214764,21.35837626,22.17210889,10909.19939,,,,,,,,,,,,,,,,,
46,21,0.800511122,0.046536922,0.016096115,20.13165879,20.99480295,10906.1195,,,,,,,,,,,,,,,,,
46,27,0.816504955,0.056539059,0.043228865,20.05158019,20.96785307,10906.42164,,,,,,,,,,,,,,,,,
46,30,0.799865007,0.063101768,0.081932783,8.917653561,9.86255312,10908.51641,,,,,,,,,,,,,,,,,
46,45,0.870630264,0.150676966,0.333946943,10.88521075,12.24046493,10987.54398,,,,,,,,,,,,,,,,,
46,60,0.912269831,0.230153084,0.982321024,14.35622692,16.48097086,10973.13302,,,,,,,,,,,,,,,,,
46,90,1.07376194,0.316333055,4.852723122,10.8788929,17.12171102,11076.82706,,,,,,,,,,,,,,,,,
46,120,1.169729948,0.504834175,13.61211491,10.43476605,25.72144508,11005.66475,,,,,,,,,,,,,,,,,
47,3,0.730425835,0.019158125,0.000363111,21.67158794,22.42153502,11313.30959,,,,,,,,,,,,,,,,,
47,9,0.738299847,0.021419048,0.000720978,20.44177222,21.2022121,11321.54958,,,,,,,,,,,,,,,,,
47,15,0.779225111,0.050902605,0.00474906,18.5089891,19.34386587,11342.28403,,,,,,,,,,,,,,,,,
47,21,0.790428877,0.058052778,0.016238213,14.62471509,15.48943496,11389.64886,,,,,,,,,,,,,,,,,
47,27,0.781034946,0.050106049,0.040738106,13.29001403,14.16189313,11392.14749,,,,,,,,,,,,,,,,,
47,30,0.820799112,0.121666193,0.073011875,21.15841198,22.17388916,11316.32176,,,,,,,,,,,,,,,,,
47,45,0.864897013,0.133211851,0.319698334,14.52351499,15.84132218,11434.65313,,,,,,,,,,,,,,,,,
47,60,0.941123247,0.194238186,0.929029942,12.76980281,14.83419418,11447.56629,,,,,,,,,,,,,,,,,
47,90,1.035628796,0.357213259,4.83138895,10.03827906,16.26251006,11472.96257,,,,,,,,,,,,,,,,,
47,120,1.217912912,0.524419069,15.5055747,7.1115942,24.35950089,11576.08223,,,,,,,,,,,,,,,,,
48,3,0.756613255,0.011430025,0.00052309,21.88495755,22.65352392,8677.547493,,,,,,,,,,,,,,,,,
48,9,0.744427919,0.013489008,0.00075531,21.10609078,21.86476302,8715.336314,,,,,,,,,,,,,,,,,
48,15,0.788858891,0.028717041,0.004307032,21.19862914,22.0205121,8764.44969,,,,,,,,,,,,,,,,,
48,21,0.805842876,0.052765131,0.01624918,20.52091503,21.39577222,8796.902783,,,,,,,,,,,,,,,,,
48,27,0.815466166,0.080363989,0.045309782,20.7553792,21.69651914,8787.611713,,,,,,,,,,,,,,,,,
48,30,0.80509901,0.049618959,0.059584141,14.04446077,14.95876288,8792.326237,,,,,,,,,,,,,,,,,
48,45,0.910003901,0.10035491,0.304466009,16.7331233,18.04794812,8827.471158,,,,,,,,,,,,,,,,,
48,60,0.9303689,0.168955803,0.969260216,13.72129703,15.78988194,8836.415881,,,,,,,,,,,,,,,,,
48,90,1.036875963,0.377757311,4.679594994,8.582158804,14.67638707,8895.309828,,,,,,,,,,,,,,,,,
48,120,1.179201841,0.506373167,14.44683528,14.9030354,31.03544569,8775.972744,,,,,,,,,,,,,,,,,
49,3,0.75346303,0.011182785,0.000349045,21.98458505,22.74957991,10548.29763,,,,,,,,,,,,,,,,,
49,9,0.748872042,0.028418064,0.000760078,21.45505714,22.23310733,10541.86872,,,,,,,,,,,,,,,,,
49,15,0.770418882,0.03043294,0.004703999,21.41359115,22.21914697,10587.12134,,,,,,,,,,,,,,,,,
49,21,0.802857161,0.076072931,0.01621294,17.06198883,17.95713186,10636.91443,,,,,,,,,,,,,,,,,
49,27,0.813529253,0.074499846,0.042575121,16.44417977,17.37478399,10656.75591,,,,,,,,,,,,,,,,,
49,30,0.815474033,0.112726927,0.070340157,19.31237555,20.31091666,10542.3251,,,,,,,,,,,,,,,,,
49,45,0.854454994,0.121500254,0.316631794,10.16316104,11.45574808,10717.67964,,,,,,,,,,,,,,,,,
49,60,0.924338341,0.244414806,0.985291719,13.77743888,15.93148375,10643.24119,,,,,,,,,,,,,,,,,
49,90,1.054671049,0.369250059,4.77777791,7.542816877,13.7445159,10739.31281,,,,,,,,,,,,,,,,,
49,120,1.193407059,0.512084007,15.47578812,9.123364925,26.30464411,10738.06616,,,,,,,,,,,,,,,,,
