seed,x_axle,Greedy Time,final_calculation_time,Total Running time,Route Cost,,,,,,,
11,3,45.08577085,0.007556915,45.09332776,12606.97095,,,3,43.40450072,0.007661939,43.41216266,10724.2199
11,9,41.21421385,0.00843811,41.22265196,12664.08406,,,9,42.37100813,0.00763824,42.37864637,10748.9386
11,15,40.5222559,0.006917,40.5291729,12688.97619,,,15,41.47294281,0.007632899,41.4805757,10746.8641
11,21,41.70370197,0.006870031,41.710572,12684.27741,,,21,41.33690352,0.007140708,41.34404423,10731.1773
11,27,41.38284802,0.00677228,41.3896203,12638.64607,,,27,41.62935913,0.006990552,41.63634968,10713.8938
11,30,40.93059206,0.006862164,40.93745422,12653.29708,,,30,41.15263648,0.007021928,41.15965841,10704.36759
11,45,40.96739316,0.006929159,40.97432232,12586.39017,,,45,41.0824373,0.007571077,41.09000838,10668.20308
11,60,39.70574307,0.006811857,39.71255493,12524.29953,,,60,41.06429744,0.007336879,41.07163432,10614.87629
11,90,39.39650822,0.006853819,39.40336204,12385.93958,,,90,40.58796895,0.007157087,40.59512603,10540.41295
11,120,39.30803108,0.006772041,39.31480312,12286.36628,,,120,41.15024159,0.007022834,41.15726442,10490.24177
12,3,41.04693294,0.006951332,41.05388427,12351.54527,,,,,,,
12,9,41.04246926,0.00689292,41.04936218,12357.98725,,,,,,,
12,15,39.98635006,0.00819993,39.99454999,12337.67954,,,,,,,
12,21,39.98665476,0.006826162,39.99348092,12338.08769,,,,,,,
12,27,39.97473717,0.006655931,39.9813931,12333.61155,,,,,,,
12,30,40.68410707,0.00801897,40.69212604,12327.88136,,,,,,,
12,45,40.42494392,0.006879091,40.43182302,12308.04216,,,,,,,
12,60,40.76201415,0.006873846,40.768888,12272.10694,,,,,,,
12,90,40.22566104,0.008154869,40.23381591,12226.11188,,,,,,,
12,120,44.1483891,0.006881952,44.15527105,12190.72297,,,,,,,
13,3,48.87871718,0.008278847,48.88699603,12704.39332,,,,,,,
13,9,48.53098297,0.009095907,48.54007888,12722.91959,,,,,,,
13,15,43.31001186,0.009134054,43.31914592,12702.34704,,,,,,,
13,21,40.97085404,0.007049799,40.97790384,12697.23732,,,,,,,
13,27,40.85147595,0.006776094,40.85825205,12693.50518,,,,,,,
13,30,40.21911287,0.006902933,40.22601581,12660.42431,,,,,,,
13,45,39.84633994,0.006801128,39.85314107,12634.20468,,,,,,,
13,60,39.70822668,0.006847382,39.71507406,12578.67133,,,,,,,
13,90,39.49405193,0.006747961,39.50079989,12485.16637,,,,,,,
13,120,41.89800811,0.007040977,41.90504909,12422.07112,,,,,,,
14,3,44.41269803,0.007239103,44.41993713,7279.73991,,,,,,,
14,9,42.09787107,0.009618998,42.10749006,7247.524095,,,,,,,
14,15,42.24424028,0.006929874,42.25117016,7244.122791,,,,,,,
14,21,41.86377001,0.008524895,41.8722949,7225.714152,,,,,,,
14,27,41.60503006,0.007071018,41.61210108,7210.710468,,,,,,,
14,30,41.31252098,0.006911039,41.31943202,7232.298751,,,,,,,
14,45,42.36325407,0.009041071,42.37229514,7187.289964,,,,,,,
14,60,44.04166079,0.007008076,44.04866886,7151.709896,,,,,,,
14,90,42.06080914,0.006814957,42.06762409,7110.210794,,,,,,,
14,120,43.06304598,0.006741047,43.06978703,7068.487317,,,,,,,
15,3,43.37091208,0.007105112,43.37801719,10651.14406,,,,,,,
15,9,42.63255596,0.007410049,42.63996601,10677.36103,,,,,,,
15,15,42.04462481,0.007067204,42.05169201,10670.63565,,,,,,,
15,21,42.13927984,0.006908894,42.14618874,10644.93004,,,,,,,
15,27,43.01079392,0.007275105,43.01806903,10624.72578,,,,,,,
15,30,41.14428282,0.00678134,41.15106416,10553.54722,,,,,,,
15,45,41.04937291,0.007304907,41.05667782,10577.30959,,,,,,,
15,60,40.62753105,0.007470131,40.63500118,10432.48012,,,,,,,
15,90,40.1910069,0.006601095,40.19760799,10367.29302,,,,,,,
15,120,39.74737883,0.007250309,39.75462914,10370.44934,,,,,,,
16,3,41.54901195,0.006989956,41.5560019,12284.79366,,,,,,,
16,9,40.68495202,0.006788731,40.69174075,12325.38306,,,,,,,
16,15,40.96739507,0.006923199,40.97431827,12321.91339,,,,,,,
16,21,40.74265885,0.007134199,40.74979305,12302.86395,,,,,,,
16,27,42.05938005,0.007046938,42.06642699,12260.9619,,,,,,,
16,30,41.58965111,0.006793976,41.59644508,12237.59064,,,,,,,
16,45,40.86980486,0.006913185,40.87671804,12198.42457,,,,,,,
16,60,40.98224783,0.007559061,40.98980689,12158.37093,,,,,,,
16,90,40.19929528,0.007654905,40.20695019,12093.24163,,,,,,,
16,120,40.20029688,0.006848097,40.20714498,11995.03695,,,,,,,
17,3,42.28510499,0.006904125,42.29200912,9016.422893,,,,,,,
17,9,41.23597121,0.006947994,41.24291921,9042.562722,,,,,,,
17,15,41.00194407,0.009546995,41.01149106,9027.926799,,,,,,,
17,21,42.16691709,0.006937981,42.17385507,9003.876575,,,,,,,
17,27,41.944839,0.007847071,41.95268607,8991.326815,,,,,,,
17,30,41.23680997,0.007219076,41.24402905,8950.478697,,,,,,,
17,45,41.31342721,0.007036924,41.32046413,8929.97588,,,,,,,
17,60,41.82683086,0.008761168,41.83559203,8897.59488,,,,,,,
17,90,41.39946604,0.007356882,41.40682292,8814.387893,,,,,,,
17,120,41.05297208,0.006984949,41.05995703,8763.791342,,,,,,,
18,3,42.47548914,0.006839991,42.48232913,10123.24398,,,,,,,
18,9,41.67189908,0.007451773,41.67935085,10169.00282,,,,,,,
18,15,41.38247609,0.006762981,41.38923907,10193.67791,,,,,,,
18,21,41.24559593,0.007081032,41.25267696,10160.20772,,,,,,,
18,27,42.33487701,0.006912947,42.34178996,10140.79909,,,,,,,
18,30,41.88972402,0.007058859,41.89678288,10108.08517,,,,,,,
18,45,41.26832891,0.007483959,41.27581286,10086.16829,,,,,,,
18,60,40.89059496,0.007133961,40.89772892,10007.46082,,,,,,,
18,90,40.674649,0.007759094,40.68240809,9919.749256,,,,,,,
18,120,40.50771308,0.00801301,40.51572609,9849.651921,,,,,,,
19,3,42.23846507,0.009306908,42.24777198,10104.16521,,,,,,,
19,9,42.68929505,0.006922007,42.69621706,10132.91729,,,,,,,
19,15,42.14615607,0.008052826,42.1542089,10122.849,,,,,,,
19,21,41.53192973,0.007148027,41.53907776,10120.77583,,,,,,,
19,27,41.35048103,0.006646156,41.35712719,10113.8122,,,,,,,
19,30,41.41647983,0.006636143,41.42311597,10195.31342,,,,,,,
19,45,41.31327009,0.008604288,41.32187438,10093.85032,,,,,,,
19,60,41.49548101,0.007471323,41.50295234,10152.09852,,,,,,,
19,90,41.81292701,0.006729126,41.81965613,10104.07007,,,,,,,
19,120,41.25569081,0.006778002,41.26246881,10045.80195,,,,,,,
20,3,42.70190501,0.009447098,42.71135211,10119.77973,,,,,,,
20,9,41.90987086,0.00681591,41.91668677,10149.64403,,,,,,,
20,15,41.12397385,0.00679493,41.13076878,10158.51272,,,,,,,
20,21,41.01767302,0.00692606,41.02459908,10133.80231,,,,,,,
20,27,41.77912903,0.006901979,41.78603101,10130.83891,,,,,,,
20,30,41.10308409,0.007034779,41.11011887,10124.75921,,,,,,,
20,45,41.40823793,0.00871706,41.41695499,10080.37522,,,,,,,
20,60,40.60264397,0.007431984,40.61007595,9973.969898,,,,,,,
20,90,40.4253149,0.006898165,40.43221307,9897.959044,,,,,,,
20,120,40.32088995,0.006917953,40.3278079,9910.038496,,,,,,,
